# Tetrahedron method
       -0.8321034709        0.0000000000
       -0.7686999634        0.0000000000
       -0.7052964560        0.0000000000
       -0.6418929486        0.0000000000
       -0.5784894411        0.0000000000
       -0.5150859337        0.0000000000
       -0.4516824263        0.0000000000
       -0.3882789188        0.0000000000
       -0.3248754114        0.0000000000
       -0.2614719040        0.0000000000
       -0.1980683965        0.0000000000
       -0.1346648891        0.0000000000
       -0.0712613817        0.0000000000
       -0.0078578742        0.0000000000
        0.0555456332        0.0000000000
        0.1189491407        0.0000000000
        0.1823526481        0.0000000000
        0.2457561555        0.0003085718
        0.3091596630        0.0004783263
        0.3725631704        0.0012593408
        0.4359666778        0.0017266251
        0.4993701853        0.0022159306
        0.5627736927        0.0028223415
        0.6261772001        0.0034552796
        0.6895807076        0.0041470448
        0.7529842150        0.0049213870
        0.8163877224        0.0058075752
        0.8797912299        0.0067758502
        0.9431947373        0.0077888386
        1.0065982448        0.0088785752
        1.0700017522        0.0100159077
        1.1334052596        0.0112747372
        1.1968087671        0.0126285327
        1.2602122745        0.0140601902
        1.3236157819        0.0155576455
        1.3870192894        0.0171309593
        1.4504227968        0.0187940361
        1.5138263042        0.0205465078
        1.5772298117        0.0223914085
        1.6406333191        0.0243451022
        1.7040368265        0.0264355548
        1.7674403340        0.0286131791
        1.8308438414        0.0308233142
        1.8942473489        0.0331027157
        1.9576508563        0.0355616848
        2.0210543637        0.0381966902
        2.0844578712        0.0409321993
        2.1478613786        0.0437456070
        2.2112648860        0.0466260389
        2.2746683935        0.0496991101
        2.3380719009        0.0529423421
        2.4014754083        0.0563027233
        2.4648789158        0.0597748413
        2.5282824232        0.0633981174
        2.5916859306        0.0672990174
        2.6550894381        0.0713351365
        2.7184929455        0.0755017791
        2.7818964530        0.0797733885
        2.8452999604        0.0843936991
        2.9087034678        0.0892341648
        2.9721069753        0.0942605864
        3.0355104827        0.0994363672
        3.0989139901        0.1049939521
        3.1623174976        0.1109866661
        3.2257210050        0.1171401330
        3.2891245124        0.1234928060
        3.3525280199        0.1302483630
        3.4159315273        0.1375706522
        3.4793350347        0.1453569842
        3.5427385422        0.1535031525
        3.6061420496        0.1621877858
        3.6695455571        0.1716363862
        3.7329490645        0.1817771144
        3.7963525719        0.1924453484
        3.8597560794        0.2042512302
        3.9231595868        0.2174668610
        3.9865630942        0.2320249899
        4.0499666017        0.2478042307
        4.1133701091        0.2660571389
        4.1767736165        0.2875876871
        4.2401771240        0.3129552055
        4.3035806314        0.3447768077
        4.3669841388        0.3899893678
        4.4303876463        0.6220462367
        4.4937911537        0.8896714512
        4.5571946612        0.9729614214
        4.6205981686        1.0569801361
        4.6840016760        1.2068017199
        4.7474051835        1.6970717277
        4.8108086909        2.2770182092
        4.8742121983        2.9186991016
        4.9376157058        3.1953548068
        5.0010192132        2.7073868285
        5.0644227206        2.5458459351
        5.1278262281        2.6057349483
        5.1912297355        2.7616064285
        5.2546332429        2.6100457827
        5.3180367504        2.4535976678
        5.3814402578        2.3172166823
        5.4448437653        2.1720814555
        5.5082472727        1.9850221436
        5.5716507801        2.3191918321
        5.6350542876        2.1932455983
        5.6984577950        2.1079254846
        5.7618613024        2.0819616330
        5.8252648099        1.9856204534
        5.8886683173        1.7626471003
        5.9520718247        1.4872347121
        6.0154753322        1.3564566395
        6.0788788396        1.3288401812
        6.1422823470        1.1696037940
        6.2056858545        0.9558612231
        6.2690893619        0.8160077684
        6.3324928694        0.8009190153
        6.3958963768        0.8102045181
        6.4592998842        0.9287876756
        6.5227033917        1.0906472000
        6.5861068991        1.2930527359
        6.6495104065        1.5201742529
        6.7129139140        1.8667560244
        6.7763174214        2.2855501511
        6.8397209288        2.5725434779
        6.9031244363        2.7753912163
        6.9665279437        3.0452388900
        7.0299314511        3.4450147310
        7.0933349586        3.8650511516
        7.1567384660        2.9273432688
        7.2201419735        2.7157223550
        7.2835454809        2.0423377918
        7.3469489883        1.4703198709
        7.4103524958        1.0340358736
        7.4737560032        0.8663299234
        7.5371595106        0.8620661782
        7.6005630181        1.0336067912
        7.6639665255        1.1118637456
        7.7273700329        1.1559030203
        7.7907735404        1.3448394219
        7.8541770478        1.4960146359
        7.9175805552        1.6626870425
        7.9809840627        1.8936079703
        8.0443875701        2.2207079307
        8.1077910776        2.8541917681
        8.1711945850        2.6833157858
        8.2345980924        1.9783526501
        8.2980015999        1.6633491250
        8.3614051073        1.6541434351
        8.4248086147        1.6019713932
        8.4882121222        1.4452981573
        8.5516156296        1.2390277263
        8.6150191370        1.0113266755
        8.6784226445        0.7992920152
        8.7418261519        0.9365981430
        8.8052296593        1.1880815667
        8.8686331668        1.4595849034
        8.9320366742        1.6589796627
        8.9954401817        2.1307433498
        9.0588436891        3.1782628635
        9.1222471965        3.1391306418
        9.1856507040        2.7473696700
        9.2490542114        2.9265944672
        9.3124577188        3.1160165059
        9.3758612263        3.1866568185
        9.4392647337        3.3208642154
        9.5026682411        3.5718247683
        9.5660717486        5.2254873687
        9.6294752560        4.2391511132
        9.6928787634        3.0465505270
        9.7562822709        2.2968787444
        9.8196857783        1.8812256369
        9.8830892858        1.6155200813
        9.9464927932        1.4149932399
       10.0098963006        1.2524397034
       10.0732998081        1.1143590571
       10.1367033155        0.9913670143
       10.2001068229        0.8777467864
       10.2635103304        0.7696817513
       10.3269138378        0.6625523924
