# Tetrahedron method
       -0.7579372867        0.0000000000
       -0.6996267997        0.0000000000
       -0.6413163128        0.0000000000
       -0.5830058258        0.0000000000
       -0.5246953388        0.0000000000
       -0.4663848518        0.0000000000
       -0.4080743649        0.0000000000
       -0.3497638779        0.0000000000
       -0.2914533909        0.0000000000
       -0.2331429039        0.0000000000
       -0.1748324170        0.0000000000
       -0.1165219300        0.0000000000
       -0.0582114430        0.0000000000
        0.0000990440        0.0000000000
        0.0584095309        0.0000000000
        0.1167200179        0.0000000000
        0.1750305049        0.0000000000
        0.2333409919        0.0003247658
        0.2916514788        0.0004983521
        0.3499619658        0.0013261486
        0.4082724528        0.0018078537
        0.4665829398        0.0023124747
        0.5248934267        0.0029314564
        0.5832039137        0.0035788502
        0.6415144007        0.0042884068
        0.6998248876        0.0050813898
        0.7581353746        0.0059718790
        0.8164458616        0.0069653462
        0.8747563486        0.0079948214
        0.9330668355        0.0091121954
        0.9913773225        0.0102739682
        1.0496878095        0.0115329551
        1.1079982965        0.0129097937
        1.1663087834        0.0143685617
        1.2246192704        0.0159000552
        1.2829297574        0.0174809809
        1.3412402444        0.0191717685
        1.3995507313        0.0209486565
        1.4578612183        0.0228164670
        1.5161717053        0.0247987566
        1.5744821923        0.0268736331
        1.6327926792        0.0290867149
        1.6911031662        0.0313617044
        1.7494136532        0.0336759299
        1.8077241402        0.0361157099
        1.8660346271        0.0387395938
        1.9243451141        0.0415063574
        1.9826556011        0.0443799986
        2.0409660881        0.0473153898
        2.0992765750        0.0503395579
        2.1575870620        0.0535872003
        2.2158975490        0.0569804075
        2.2742080360        0.0604865414
        2.3325185229        0.0641128002
        2.3908290099        0.0679164092
        2.4491394969        0.0719731321
        2.5074499839        0.0761698699
        2.5657604708        0.0805225593
        2.6240709578        0.0849590344
        2.6823814448        0.0897732146
        2.7406919318        0.0947917773
        2.7990024187        0.0999896758
        2.8573129057        0.1053259035
        2.9156233927        0.1110610646
        2.9739338797        0.1172353553
        3.0322443666        0.1235895716
        3.0905548536        0.1301245474
        3.1488653406        0.1369537566
        3.2071758276        0.1443861057
        3.2654863145        0.1523678117
        3.3237968015        0.1606690078
        3.3821072885        0.1693123525
        3.4404177755        0.1787402929
        3.4987282624        0.1888622841
        3.5570387494        0.1995651860
        3.6153492364        0.2109846039
        3.6736597234        0.2236691531
        3.7319702103        0.2376534118
        3.7902806973        0.2527402714
        3.8485911843        0.2691257345
        3.9069016713        0.2880924600
        3.9652121582        0.3100331500
        4.0235226452        0.3348841916
        4.0818331322        0.3653451955
        4.1401436191        0.4049621666
        4.1984541061        0.4615535367
        4.2567645931        0.8018809510
        4.3150750801        1.0109744050
        4.3733855670        1.1137482398
        4.4316960540        1.2155519841
        4.4900065410        1.3877820586
        4.5483170280        2.1026552280
        4.6066275149        2.9184731910
        4.6649380019        3.6244419621
        4.7232484889        3.3481760578
        4.7815589759        2.9380390061
        4.8398694628        2.8991892969
        4.8981799498        3.1753223108
        4.9564904368        2.9770726631
        5.0148009238        2.7986217704
        5.0731114107        2.6255645674
        5.1314218977        2.4807728675
        5.1897323847        2.3624193784
        5.2480428717        2.6086524120
        5.3063533586        2.4329690163
        5.3646638456        2.3523961013
        5.4229743326        2.2864165046
        5.4812848196        2.1799476625
        5.5395953065        1.8947947094
        5.5979057935        1.6274641331
        5.6562162805        1.5211134811
        5.7145267675        1.4532295780
        5.7728372544        1.2764200628
        5.8311477414        1.0162115047
        5.8894582284        0.8858270215
        5.9477687154        0.8921810734
        6.0060792023        0.9198004481
        6.0643896893        1.0691233535
        6.1227001763        1.2628609932
        6.1810106633        1.5162769435
        6.2393211502        1.7853853227
        6.2976316372        2.1986500469
        6.3559421242        2.6699476110
        6.4142526112        2.9012282014
        6.4725630981        3.1593352812
        6.5308735851        3.4793807961
        6.5891840721        4.2771138881
        6.6474945591        3.5324837363
        6.7058050460        2.9229587782
        6.7641155330        2.7363339209
        6.8224260200        2.1098539439
        6.8807365070        1.5337162565
        6.9390469939        1.0765620869
        6.9973574809        1.0263349171
        7.0556679679        1.0736450233
        7.1139784549        1.1680624027
        7.1722889418        1.2394398555
        7.2305994288        1.2853524048
        7.2889099158        1.4627186938
        7.3472204028        1.6659662580
        7.4055308897        1.8687009247
        7.4638413767        2.1100485012
        7.5221518637        2.5250988804
        7.5804623506        3.1475915002
        7.6387728376        2.9029230887
        7.6970833246        2.0621563188
        7.7553938116        1.7491318048
        7.8137042985        1.8284824708
        7.8720147855        1.7055350164
        7.9303252725        1.4661314655
        7.9886357595        1.1918603521
        8.0469462464        0.9389357221
        8.1052567334        0.9587351899
        8.1635672204        1.3938604803
        8.2218777074        1.6400552836
        8.2801881943        1.8771242564
        8.3384986813        2.3541590138
        8.3968091683        3.5177553881
        8.4551196553        3.6229540291
        8.5134301422        3.0554461990
        8.5717406292        3.3127637983
        8.6300511162        3.4610097728
        8.6883616032        3.5458509622
        8.7466720901        3.7010103345
        8.8049825771        4.0015980194
        8.8632930641        5.9644262164
        8.9216035511        4.3718668733
        8.9799140380        3.3591082129
        9.0382245250        2.4561387540
        9.0965350120        2.0181150207
        9.1548454990        1.7287955249
        9.2131559859        1.5106610152
        9.2714664729        1.3328641875
        9.3297769599        1.1799179580
        9.3880874469        1.0432018442
        9.4463979338        0.9163233693
        9.5047084208        0.7904432051
        9.5630189078        0.6583546706
        9.6213293948        0.4689441748
        9.6796398817        0.3818198153
        9.7379503687        0.3240233067
        9.7962608557        0.2627916843
        9.8545713427        0.1919626976
        9.9128818296        0.0915417973
        9.9711923166        0.0000000000
       10.0295028036        0.0000000000
       10.0878132906        0.0000000000
       10.1461237775        0.0000000000
       10.2044342645        0.0000000000
       10.2627447515        0.0000000000
       10.3210552385        0.0000000000
       10.3793657254        0.0000000000
       10.4376762124        0.0000000000
       10.4959866994        0.0000000000
       10.5542971864        0.0000000000
       10.6126076733        0.0000000000
       10.6709181603        0.0000000000
       10.7292286473        0.0000000000
       10.7875391343        0.0000000000
       10.8458496212        0.0000000000
       10.9041601082        0.0000000000
