# Tetrahedron method
       -0.4517561036        0.0000000000
       -0.4142283315        0.0000000000
       -0.3767005594        0.0000000000
       -0.3391727873        0.0000000000
       -0.3016450152        0.0000000000
       -0.2641172431        0.0000000000
       -0.2265894710        0.0000000000
       -0.1890616989        0.0000000000
       -0.1515339268        0.0000000000
       -0.1140061547        0.0000000000
       -0.0764783826        0.0000000000
       -0.0389506105        0.0000000000
       -0.0014228384        0.0000000000
        0.0361049337        0.0000000000
        0.0736327058        0.0000000000
        0.1111604779        0.0000000000
        0.1486882500        0.0000000000
        0.1862160221        0.0004054885
        0.2237437942        0.0009485279
        0.2612715663        0.0016713034
        0.2987993384        0.0021916858
        0.3363271105        0.0027820265
        0.3738548826        0.0033780382
        0.4113826547        0.0040292305
        0.4489104268        0.0047886403
        0.4864381989        0.0055845170
        0.5239659710        0.0064741620
        0.5614937431        0.0074348019
        0.5990215152        0.0084558068
        0.6365492873        0.0095693446
        0.6740770594        0.0107534247
        0.7116048315        0.0120073452
        0.7491326036        0.0133193483
        0.7866603757        0.0146836595
        0.8241881478        0.0161708244
        0.8617159199        0.0177383876
        0.8992436920        0.0194087539
        0.9367714641        0.0211236291
        0.9742992362        0.0228746895
        1.0118270083        0.0247181598
        1.0493547804        0.0267067829
        1.0868825525        0.0287760279
        1.1244103246        0.0309410085
        1.1619380967        0.0331844560
        1.1994658688        0.0354861234
        1.2369936409        0.0378850032
        1.2745214130        0.0404096281
        1.3120491851        0.0430242271
        1.3495769572        0.0457544544
        1.3871047293        0.0485865911
        1.4246325014        0.0514920907
        1.4621602735        0.0545652300
        1.4996880456        0.0577311136
        1.5372158177        0.0610007553
        1.5747435898        0.0644463414
        1.6122713619        0.0679581072
        1.6497991340        0.0715856793
        1.6873269061        0.0753971825
        1.7248546782        0.0793256086
        1.7623824503        0.0833816012
        1.7999102224        0.0875990874
        1.8374379945        0.0919710891
        1.8749657666        0.0965923560
        1.9124935387        0.1013576427
        1.9500213108        0.1062222318
        1.9875490829        0.1112435921
        2.0250768550        0.1164236061
        2.0626046271        0.1219129561
        2.1001323992        0.1276889730
        2.1376601713        0.1335999165
        2.1751879434        0.1396632520
        2.2127157155        0.1459811676
        2.2502434876        0.1525768189
        2.2877712597        0.1594900390
        2.3252990318        0.1667105144
        2.3628268039        0.1741503581
        2.4003545760        0.1818532782
        2.4378823481        0.1898884571
        2.4754101202        0.1984163185
        2.5129378923        0.2072362200
        2.5504656644        0.2163723919
        2.5879934365        0.2260415794
        2.6255212086        0.2362415832
        2.6630489807        0.2470017559
        2.7005767528        0.2580858039
        2.7381045249        0.2695587718
        2.7756322970        0.2816433771
        2.8131600691        0.2949041987
        2.8506878412        0.3089126889
        2.8882156133        0.3235269998
        2.9257433854        0.3387248183
        2.9632711575        0.3550619563
        3.0007989296        0.3727653461
        3.0383267017        0.3915717070
        3.0758544738        0.4116813672
        3.1133822459        0.4333674252
        3.1509100180        0.4575842746
        3.1884377901        0.4834838940
        3.2259655622        0.5110957741
        3.2634933343        0.5420061293
        3.3010211064        0.5780893673
        3.3385488785        0.6180463296
        3.3760766506        0.6626778894
        3.4136044227        0.7158145443
        3.4511321948        0.7796919890
        3.4886599669        0.8591979462
        3.5261877390        0.9652977176
        3.5637155111        1.1270170516
        3.6012432832        1.5213804432
        3.6387710553        2.0367899814
        3.6762988274        2.3748351257
        3.7138265995        2.7543406126
        3.7513543716        4.4624957948
        3.7888821437        6.0503862060
        3.8264099158        7.3687565145
        3.8639376879        6.9196987644
        3.9014654600        6.0890863911
        3.9389932321        5.6312292449
        3.9765210042        5.0257149976
        4.0140487763        4.9030455471
        4.0515765484        4.7711982395
        4.0891043205        4.3997365795
        4.1266320926        4.1419179302
        4.1641598647        3.7788852096
        4.2016876368        3.0898505888
        4.2392154089        2.8704496023
        4.2767431810        2.6205711908
        4.3142709531        2.2474203459
        4.3517987252        1.6548957986
        4.3893264973        1.3953411248
        4.4268542694        1.6852214378
        4.4643820415        2.0001213790
        4.5019098136        2.4229801658
        4.5394375857        3.0270871091
        4.5769653578        3.7480541707
        4.6144931299        4.4422347906
        4.6520209020        5.1364065149
        4.6895486741        5.6241817494
        4.7270764462        6.7765243834
        4.7646042183        5.6821448457
        4.8021319904        4.5042714966
        4.8396597625        3.8829166007
        4.8771875346        3.4788944684
        4.9147153067        3.2672727967
        4.9522430788        3.1971293850
        4.9897708509        3.2478234841
        5.0272986230        3.0780826496
        5.0648263951        2.8084280583
        5.1023541672        2.7984613608
        5.1398819393        2.7875627038
        5.1774097114        2.7917486653
        5.2149374835        2.8261583934
        5.2524652556        2.8867697840
        5.2899930277        2.9957239490
        5.3275207998        3.2170843200
        5.3650485719        3.9610087270
        5.4025763440        4.1985105847
        5.4401041161        4.1094255966
        5.4776318882        4.4898842424
        5.5151596603        2.9042448550
        5.5526874324        2.8353556078
        5.5902152045        2.7827772989
        5.6277429766        3.7656093203
        5.6652707487        4.6105233205
        5.7027985208        5.7635440436
        5.7403262929        6.9451751439
        5.7778540650        6.0987307407
        5.8153818371        6.4351567067
        5.8529096092        6.3055260199
        5.8904373813        6.4241507820
        5.9279651534        6.6002043085
        5.9654929255        6.5028842744
        6.0030206976        6.7679934953
        6.0405484697       11.8107034117
        6.0780762418        9.8270186392
        6.1156040139        4.2131203630
        6.1531317860        3.1937271711
        6.1906595581        2.5660388154
        6.2281873302        2.0729179604
        6.2657151023        1.6187105782
        6.3032428744        0.9711408358
        6.3407706465        0.7627068190
        6.3782984186        0.5464853298
        6.4158261907        0.2674966397
        6.4533539628        0.0000000000
        6.4908817349        0.0000000000
        6.5284095070        0.0000000000
        6.5659372791        0.0000000000
        6.6034650512        0.0000000000
        6.6409928233        0.0000000000
        6.6785205954        0.0000000000
        6.7160483675        0.0000000000
        6.7535761396        0.0000000000
        6.7911039117        0.0000000000
        6.8286316838        0.0000000000
        6.8661594559        0.0000000000
        6.9036872280        0.0000000000
        6.9412150001        0.0000000000
        6.9787427722        0.0000000000
        7.0162705443        0.0000000000
        7.0537983164        0.0000000000
