Temperature	F_vib	CV_vib	S_vib
K	eV	eV/K	eV/K
5.0	0.12165534444051863	5.917917544692828e-08	1.9194852922629304e-08
10.0	0.12165497306754866	4.96186117870636e-07	1.606876426570771e-07
15.0	0.1216532756016409	1.9916899525302904e-06	5.86291012176231e-07
20.0	0.12164798425326913	6.980660947570053e-06	1.708790074465307e-06
25.0	0.12163346303821984	2.00148406455535e-05	4.476113565018239e-06
30.0	0.12159843443996153	4.451885950865224e-05	1.0106192785880771e-05
35.0	0.12152601326342159	8.076824280380028e-05	1.9550255809582034e-05
40.0	0.12139583614058605	0.00012654881347670866	3.3235132611438475e-05
45.0	0.12118667482592521	0.00017862090586198302	5.110141376106376e-05
50.0	0.120878488381539	0.00023381198948514733	7.276249802370664e-05
55.0	0.1204536451976606	0.0002895423506291138	9.766491964013292e-05
60.0	0.11989744290250544	0.00034395446156427415	0.00012520600294476595
65.0	0.11919815764772462	0.0003958429918272321	0.00015480566631467205
70.0	0.11834682726136453	0.0004445153425627556	0.00018594321504428557
75.0	0.1173369119284869	0.0004896489010484148	0.00021817141022268036
80.0	0.11616392063784928	0.0005311712491708905	0.0002511174166630839
85.0	0.1148250517241825	0.0005691691664745298	0.00028447705074017345
90.0	0.11331887038934801	0.0006038236545130927	0.0003180062243700418
95.0	0.11164503120745417	0.0006353655838604171	0.0003515117652080187
100.0	0.10980404561565964	0.0006640465625906859	0.0003848427247182263
105.0	0.10779709054074785	0.0006901205439942675	0.00041788266197457846
110.0	0.10562585281938215	0.0007138327698007868	0.00045054304814772466
115.0	0.10329240383512528	0.0007354135931382408	0.000482757761571998
120.0	0.10079909917307524	0.0007550754671769303	0.0005144785640305002
125.0	0.09814849872287379	0.0007730119311040995	0.0005456714218024816
130.0	0.09534330335157666	0.0007893978118956944	0.0005763135346358912
135.0	0.09238630492523633	0.0008043901279111648	0.0006063909478040629
140.0	0.0892803470416213	0.0008181293621991739	0.0006358966390097195
145.0	0.08602829433438064	0.000830740895343699	0.0006648289891165333
150.0	0.08263300862345944	0.0008423364684800111	0.000693190561631414
155.0	0.07909733052623917	0.0008530156000255513	0.0007209871297851888
160.0	0.07542406541936711	0.0008628669138726331	0.0007482269018102581
165.0	0.07161597286318043	0.0008719693585372175	0.0007749199047191376
170.0	0.06767575877864995	0.0008803933102824343	0.0008010774947929874
175.0	0.06360606980920247	0.0008882015613764323	0.0008267119693687357
180.0	0.05940948941355749	0.0008954501992975493	0.0008518362596315677
185.0	0.05508853532658293	0.0009021893851227039	0.0008764636882099556
190.0	0.05064565809771515	0.0009084640403580862	0.0009006077786321709
195.0	0.04608324047445727	0.0009143144516388146	0.0009242821063016397
200.0	0.04140359744481149	0.0009197768023900321	0.0009475001827174287
205.0	0.0366089767895962	0.0009248836399338031	0.0009702753663143965
210.0	0.031701560025315656	0.000929664285788093	0.0009926207946114362
215.0	0.02668346364208848	0.0009341451961253446	0.0010145493334045516
220.0	0.0215567405602868	0.0009383502785920313	0.0010360735395793187
225.0	0.01632338174492176	0.0009423011709674224	0.0010572056347875397
230.0	0.010985317929211442	0.0009460174864748454	0.0010779574877697842
235.0	0.005544421408714119	0.0009495170299582583	0.0010983406035368912
240.0	2.507875474427734e-06	0.0009528159886015883	0.0011183661179695263
245.0	-0.005638661731901095	0.0009559291003948196	0.0011380447966741652
250.0	-0.011377379381099374	0.0009588698031354597	0.0011573870371583612
255.0	-0.017211988116521578	0.0009616503663906796	0.0011764028735698725
260.0	-0.023140880258515285	0.0009642820085291158	0.001195101983390775
265.0	-0.02916249563992412	0.0009667750006565547	0.0012134936955965387
270.0	-0.03527531988625094	0.0009691387590510709	0.0012315869998859462
275.0	-0.041477882743981856	0.0009713819274868107	0.001249390556666081
280.0	-0.04776875646018051	0.0009735124506563269	0.001266912707539435
285.0	-0.05414655421534645	0.0009755376397467276	0.00128416148609192
290.0	-0.060609928610624655	0.000977464231090371	0.001301144628821923
295.0	-0.06715757020974618	0.000979298438694702	0.0013178695860846471
300.0	-0.07378820613551179	0.0009810460013550493	0.0013343435329532492
305.0	-0.08050059872022457	0.0009827122249666427	0.0013505733799207516
310.0	-0.08729354420909258	0.0009843020205762684	0.0013665657833846067
315.0	-0.09416587151543504	0.0009858199386480737	0.0013823271558704828
320.0	-0.10111644102627017	0.000987270199960475	0.0013978636759636564
325.0	-0.10814414345679779	0.0009886567235013468	0.0014131812979258454
330.0	-0.11524789875213413	0.0009899831516850506	0.001428285760983033
335.0	-0.12242665503465561	0.0009912528731766959	0.001443182598275792
340.0	-0.12967938759523484	0.0009924690435761285	0.0014578771454686556
345.0	-0.1370050979266731	0.0009936346041847118	0.0014723745490187387
350.0	-0.14440281279763287	0.0009947522990527975	0.0014866797741069724
355.0	-0.15187158336538858	0.0009958246904832682	0.001500797612237425
360.0	-0.15941048432577093	0.0009968541731470465	0.0015147326885121969
365.0	-0.16701861309866947	0.0009978429869491095	0.0015284894685905204
370.0	-0.17469508904759623	0.000998793228768486	0.0015420722653416625
375.0	-0.18243905273173094	0.000999706863182239	0.001555485245201979
380.0	-0.19024966518906383	0.0010005857322716652	0.0015687324342468425
385.0	-0.198126107249194	0.0010014315645985091	0.0015818177239883076
390.0	-0.20606757887445348	0.001002245983429755	0.0015947448769096774
395.0	-0.21407329852807902	0.0010030305142813532	0.0016075175317479082
400.0	-0.22214250256817356	0.0010037865918439992	0.0016201392085346226
405.0	-0.23027444466630334	0.0010045155663476945	0.0016326133134066355
410.0	-0.2384683952495971	0.001005218709415984	0.0016449431431961512
415.0	-0.2467236409652388	0.0010058972194557094	0.0016571318898108967
420.0	-0.25503948416639277	0.0010065522266236699	0.0016691826444139456
425.0	-0.26341524241853187	0.0010071847974073552	0.0016810984014126568
430.0	-0.27185024802523683	0.0010077959388534417	0.0016928820622658066
435.0	-0.2803438475726235	0.0010083866024744403	0.0017045364391176476
440.0	-0.288895401491494	0.001008957687860969	0.0017160642582672843
445.0	-0.29750428363647813	0.001009510046024584	0.0017274681634811895
450.0	-0.3061698808813158	0.0010100444824937532	0.0017387507191567691
455.0	-0.3148915927296447	0.001010561760183433	0.0017499144133439296
460.0	-0.32366883094051796	0.001011062602056838	0.0017609616606318174
465.0	-0.33250101916805597	0.001011547693596401	0.0017718948049072337
470.0	-0.3413875926145789	0.0010120176850991923	0.0017827161219909939
475.0	-0.3503279976966117	0.0010124731938109112	0.001793427822158215
480.0	-0.35932169172324335	0.0010129148059112093	0.0018040320525482187
485.0	-0.3683681425862359	0.0010133430783619323	0.0018145308994694132
490.0	-0.37746682846143365	0.001013758540629052	0.0018249263906042494
495.0	-0.38661723752094035	0.0010141616962878713	0.0018352204971191898
500.0	-0.39581886765562874	0.0010145530245205586	0.0018454151356841158
505.0	-0.40507122620752545	0.0010149329815140101	0.001855512170405802
510.0	-0.41437382971165754	0.0010153020017655775	0.0018655134146793378
515.0	-0.42372620364695757	0.0010156604993035515	0.00187542063296162
520.0	-0.4331278821958518	0.001016008868828556	0.001885235542470549
525.0	-0.44257840801216614	0.0010163474867817281	0.0018949598148134644
530.0	-0.4520773319970028	0.0010166767123449493	0.0019045950775482578
535.0	-0.46162421308226254	0.0010169968883779739	0.0019141429156802248
540.0	-0.47121861802148945	0.0010173083422969876	0.001923604873097773
545.0	-0.4808601211877647	0.001017611386898691	0.0019329824539497833
550.0	-0.4905483043783257	0.0010179063211337603	0.0019422771239674035
555.0	-0.5002827566256802	0.0010181934308331232	0.0019514903117327624
560.0	-0.5100630740149159	0.001018472989390379	0.0019606234098971604
565.0	-0.5198888595070034	0.0010187452584033037	0.001969677776350953
570.0	-0.5297597227678047	0.001019010488277219	0.001978654735347413
575.0	-0.5396752800026265	0.0010192689187927745	0.001987555578582577
580.0	-0.5496351537960176	0.0010195207796405556	0.0019963815662331964
585.0	-0.5596389729567178	0.0010197662909246451	0.0020051339279545
590.0	-0.5696863723674266	0.0010200056636372277	0.0020138138638397243
595.0	-0.5797769928393498	0.001020239100106066	0.0020224225453430314
600.0	-0.5899104809712215	0.0010204667944166896	0.002030961116167438
605.0	-0.6000864890126899	0.0010206889328107638	0.0020394306931192725
610.0	-0.6103046747319197	0.0010209056940623286	0.002047832366930753
615.0	-0.6205647012872046	0.00102111724983318	0.002056167203051837
620.0	-0.6308662371024901	0.001021323765008717	0.002064436242412948
625.0	-0.641208955746593	0.0010215253980155163	0.0020726405021595984
630.0	-0.6515925358160845	0.0010217223011217116	0.0020807809763602244
635.0	-0.662016660821615	0.0010219146207212577	0.0020888586366883746
640.0	-0.6724810190775822	0.0010221024976030258	0.0020968744330803375
645.0	-0.6829853035950526	0.0010222860672057022	0.00210482929436911
650.0	-0.6935292119777752	0.001022465459859252	0.002112724128895927
655.0	-0.7041124463212147	0.0010226408010138484	0.0021205598251001338
660.0	-0.7147347131144599	0.0010228122114569113	0.0021283372520882367
665.0	-0.7253957231449544	0.001022979807519032	0.0021360572601832055
670.0	-0.7360951914059061	0.0010231437012693644	0.002143720681454599
675.0	-0.7468328370063005	0.0010233040007011328	0.00215132833023045
680.0	-0.7576083830834506	0.0010234608099077976	0.0021588810035916236
685.0	-0.7684215567179504	0.0010236142292504612	0.002166379481849216
690.0	-0.7792720888509896	0.0010237643555169066	0.002173824529005911
695.0	-0.7901597142039302	0.0010239112820728542	0.002181216893201717
700.0	-0.8010841712000841	0.0010240550990058101	0.002188557307144815
705.0	-0.8120452018885916	0.0010241958932619003	0.0021958464885280626
710.0	-0.8230425518703554	0.0010243337487761367	0.0022030851404317166
715.0	-0.8340759702259732	0.0010244687465964131	0.002210273951712945
720.0	-0.8451452094455485	0.0010246009650015943	0.0022174135973825875
725.0	-0.8562500253603895	0.001024730479614057	0.0022245047389696723
730.0	-0.8673901770764862	0.0010248573635069011	0.002231548024874172
735.0	-0.8785654269097078	0.0010249816873061728	0.002238544090708443
740.0	-0.8897755403227183	0.0010251035192883526	0.0022454935596277533
745.0	-0.901020285863481	0.0010252229254733352	0.002252397042650314
750.0	-0.9122994351053555	0.0010253399697131814	0.002259255138967266
755.0	-0.9236127625887068	0.0010254547137768	0.0022660684362428183
760.0	-0.9349600457640328	0.0010255672174308203	0.0022728375109052454
765.0	-0.946341064936457	0.0010256775385168396	0.0022795629284286
770.0	-0.9577556032116554	0.0010257857330251974	0.0022862452436059437
775.0	-0.9692034464431326	0.001025891855165494	0.00229288500081413
780.0	-0.9806843831807596	0.0010259959574340258	0.0022994827342704824
785.0	-0.9921982046206342	0.001026098090678207	0.002306038968281749
790.0	-1.0037447045560912	0.0010261983041582347	0.002312554217485521
795.0	-1.0153236793299898	0.0010262966456060765	0.002319028987084452
800.0	-1.026934927788085	0.001026393161281903	0.002325463773073427
805.0	-1.0385782512335375	0.0010264878960281293	0.0023318590624600843
810.0	-1.0502534533825443	0.00102658089332115	0.002338215333478774
815.0	-1.0619603403209619	0.0010266721953208773	0.0023445330557982655
820.0	-1.0736987204619952	0.0010267618429182308	0.002350812690723404
825.0	-1.085468404504877	0.0010268498757806184	0.0023570546913909366
830.0	-1.0972692053945052	0.0010269363323955109	0.002363259502959636
835.0	-1.109100938282006	0.0010270212501122796	0.0023694275627950145
840.0	-1.1209634204862315	0.0010271046651822678	0.002375559300648799
845.0	-1.1328564714561173	0.0010271866127972346	0.0023816551388332156
850.0	-1.144779912733914	0.0010272671271262597	0.002387715492390461
855.0	-1.156733567919256	0.0010273462413511207	0.002393740769257334
860.0	-1.1687172626340334	0.0010274239877003228	0.0023997313704253284
865.0	-1.1807308244880463	0.0010275003974816869	0.0024056876900962454
870.0	-1.1927740830454643	0.0010275755011137074	0.002411610115833516
