#Katsuhiko Suzuki, Yoshika Masuda, J. Phys. Soc. Jpn. 54, pp. 630-638 (1985) [9 Pages]
4.836181804612285, -3.918202850958985e-8
5.997462497201284, -3.9331293380102754e-8
6.965196407692116, -3.9455680772196696e-8
7.933427867751326, -3.186804985446661e-8
8.901659327810535, -2.4280418936736526e-8
9.870388337438118, -8.98076970918199e-9
11.032166579595494, -1.4180162698708628e-9
12.000398039654701, 6.169614647859646e-9
12.968131950145533, 6.045227255765703e-9
13.936860959773117, 2.1344876483319392e-8
14.905589969400705, 3.664452571087393e-8
15.874318979028288, 5.1944174938428465e-8
17.037092320322415, 7.493096499738807e-8
18.00582132995, 9.023061422494218e-8
18.974550339577586, 1.0553026345249672e-7
19.943279349205167, 1.2082991268005126e-7
20.913003457969502, 1.5155359852725343e-7
21.881732467597086, 1.6685324775480796e-7
23.04500335845959, 1.9755205612359117e-7
24.01422991765555, 2.2056372366096974e-7
24.983954026419884, 2.512874095081719e-7
26.146727367714014, 2.7427419956713236e-7
26.922407144811807, 2.9731074458292946e-7
27.89213125357614, 3.280344304301316e-7
28.8613578127721, 3.510460979675102e-7
30.025126253202977, 3.894569246461183e-7
30.99534791153569, 4.2789262880314447e-7
31.9655695698684, 4.663283329601715e-7
33.12933801029927, 5.047391596387792e-7
34.10055476776874, 5.585989004154539e-7
35.07127397566983, 6.047466228823045e-7
36.04249073313929, 6.586063636589796e-7
37.01420504017713, 7.201781227454783e-7
37.985421797646595, 7.740378635221534e-7
38.95713610468443, 8.356096226086525e-7
40.12239719382044, 8.971565042167331e-7
40.90155981789687, 9.741771774012988e-7
42.06632335746449, 0.000001028012040699555
43.039032763639085, 0.0000011050078364057022
44.01273726895043, 0.0000011974276687314978
44.792894992163596, 0.000001289872378535712
45.966614423961985, 0.000001482523571410802
46.942806677115215, 0.0000016135034952857182
48.110057964524714, 0.0000017058984501330946
48.88971813816952, 0.000001790631141627485
49.86342264348086, 0.0000018830509739532803
50.836132049655454, 0.0000019600467696594274
51.810334104535166, 0.000002060178620295047
52.97808294151306, 0.000002160285593452248
53.95328009552952, 0.0000022758414807075156
54.92797969997762, 0.0000023836853496529597
56.09523098738712, 0.000002476080304500336
56.87588626016868, 0.0000025762370326143747
58.04263999800981, 0.0000026609199691519274
58.82478791949648, 0.0000027842127521954377
59.99303430604275, 0.000002892031743662463


#[24] Rao P V M, Murthy K S, Suryanarayana S V and Naidu S
#V N 1993 J. Alloys Compd. 190 L33
300.51489310107905, 0.00001323788546255507
350.6276522652871, 0.000013370044052863437
398.38661439599076, 0.000013700440528634365
450.9057107060582, 0.000013964757709251105
501.04999393767923, 0.000014295154185022029
553.5690902477468, 0.00001455947136563877
601.3280523784504, 0.000014889867841409696
703.970415875197, 0.000015352422907488988
751.7188699834295, 0.00001561674008810573
801.8736612375217, 0.00001601321585903084
849.6221153457542, 0.00001627753303964758
899.7453825324333, 0.000016475770925110134
954.6603079658892, 0.00001680616740088106
1002.3982540516507, 0.000017004405286343618
1050.1572161823544, 0.00001733480176211454
1100.3014994139755, 0.000017665198237885466
1155.1954088024893, 0.000017863436123348022
1202.954370933193, 0.000018193832599118946
1253.0881461423428, 0.000018458149779735688
1272.1917309946245, 0.000018590308370044055


#[25] Ramesh R, Pathiraj B, Kolster B H and Maas J H 1992
#Mater. Sci. Eng. A 152 60
324.3155639978983, 0.000012907488986784146
424.6041304611404, 0.000013568281938325994
524.8926969243826, 0.000014229074889867843
725.4908458958088, 0.000015682819383259915
830.5605625833567, 0.00001640969162995595
923.6511336539625, 0.00001680616740088106
1028.6578022066844, 0.000017136563876651985
1124.0811542658528, 0.00001720264317180617
300.39930485389806, 0.000012511013215859033
398.2815341712807, 0.000013039647577092514
500.9238976680272, 0.000013502202643171808
603.5767691872448, 0.00001403083700440529
706.2296407064623, 0.00001455947136563877
801.7475649678696, 0.00001522026431718062
899.6718263751363, 0.00001601321585903084
1007.1373721860726, 0.00001680616740088106


#[26] Williams R K, Graves R S, Weaver F J and McElroy D
#L 1985 Materials Research Society Symposium Proceedings
#39 High-Temperature (Ordered Intermetallie Alloys) p 505
300.6199733257891, 0.00001389867841409692
365.0866911853857, 0.000014295154185022029
431.93873014589974, 0.00001469162995594714
503.5403952633067, 0.000014955947136563882
572.7462312573252, 0.000015154185022026435
649.118538576567, 0.000015418502202643173
718.3453906155274, 0.0000157488986784141
799.4988481590751, 0.000016079295154185025
873.5068504223415, 0.000016475770925110134
942.765226528715, 0.000017004405286343618
1012.0341106575596, 0.00001759911894273128
1083.7198399547344, 0.000018392070484581502
1155.4370933193222, 0.000019383259911894274
1222.4152285494886, 0.000020572687224669606
1287.0185507012081, 0.000021828193832599123
1337.2994382249524, 0.000023017621145374454
1389.9761548720846, 0.000024273127753303968
1430.715757992159, 0.0000254625550660793
1461.8825526411508, 0.000026453744493392075

