0.345814 -3.202885
0.345814 -2.882597
0.345814 -2.562308
0.345814 -2.242020
0.345814 -1.921731
0.345814 -1.601443
0.345814 -1.281154
0.345814 -0.960866
0.345814 -0.640577
0.345814 -0.320289
0.345814 0.000000
0.345814 0.320289
0.345814 0.640577
0.345814 0.960866
0.345814 1.281154
0.345814 1.601443
0.345814 1.921731
0.345814 2.242020
0.345814 2.562308
0.345814 2.882597
0.345814 3.202885
0.345814 3.523174
0.345814 3.843462
0.345814 4.163751
0.345814 4.484040
0.345814 4.804328
0.345814 5.124617
0.345814 5.444905
0.345814 5.765194
0.345814 6.085482


0.545470 -3.202885
0.545470 -2.882597
0.545470 -2.562308
0.545470 -2.242020
0.545470 -1.921731
0.545470 -1.601443
0.545470 -1.281154
0.545470 -0.960866
0.545470 -0.640577
0.545470 -0.320289
0.545470 0.000000
0.545470 0.320289
0.545470 0.640577
0.545470 0.960866
0.545470 1.281154
0.545470 1.601443
0.545470 1.921731
0.545470 2.242020
0.545470 2.562308
0.545470 2.882597
0.545470 3.202885
0.545470 3.523174
0.545470 3.843462
0.545470 4.163751
0.545470 4.484040
0.545470 4.804328
0.545470 5.124617
0.545470 5.444905
0.545470 5.765194
0.545470 6.085482


0.745126 -3.202885
0.745126 -2.882597
0.745126 -2.562308
0.745126 -2.242020
0.745126 -1.921731
0.745126 -1.601443
0.745126 -1.281154
0.745126 -0.960866
0.745126 -0.640577
0.745126 -0.320289
0.745126 0.000000
0.745126 0.320289
0.745126 0.640577
0.745126 0.960866
0.745126 1.281154
0.745126 1.601443
0.745126 1.921731
0.745126 2.242020
0.745126 2.562308
0.745126 2.882597
0.745126 3.202885
0.745126 3.523174
0.745126 3.843462
0.745126 4.163751
0.745126 4.484040
0.745126 4.804328
0.745126 5.124617
0.745126 5.444905
0.745126 5.765194
0.745126 6.085482


0.944782 -3.202885
0.944782 -2.882597
0.944782 -2.562308
0.944782 -2.242020
0.944782 -1.921731
0.944782 -1.601443
0.944782 -1.281154
0.944782 -0.960866
0.944782 -0.640577
0.944782 -0.320289
0.944782 0.000000
0.944782 0.320289
0.944782 0.640577
0.944782 0.960866
0.944782 1.281154
0.944782 1.601443
0.944782 1.921731
0.944782 2.242020
0.944782 2.562308
0.944782 2.882597
0.944782 3.202885
0.944782 3.523174
0.944782 3.843462
0.944782 4.163751
0.944782 4.484040
0.944782 4.804328
0.944782 5.124617
0.944782 5.444905
0.944782 5.765194
0.944782 6.085482


0.0 0.0
0.944782 0.0
