0.183232 -22.694867
0.183232 -20.425381
0.183232 -18.155894
0.183232 -15.886407
0.183232 -13.616920
0.183232 -11.347434
0.183232 -9.077947
0.183232 -6.808460
0.183232 -4.538973
0.183232 -2.269487
0.183232 0.000000
0.183232 2.269487
0.183232 4.538973
0.183232 6.808460
0.183232 9.077947
0.183232 11.347434
0.183232 13.616920
0.183232 15.886407
0.183232 18.155894
0.183232 20.425381
0.183232 22.694867
0.183232 24.964354
0.183232 27.233841
0.183232 29.503327
0.183232 31.772814
0.183232 34.042301
0.183232 36.311788
0.183232 38.581274
0.183232 40.850761


0.312797 -22.694867
0.312797 -20.425381
0.312797 -18.155894
0.312797 -15.886407
0.312797 -13.616920
0.312797 -11.347434
0.312797 -9.077947
0.312797 -6.808460
0.312797 -4.538973
0.312797 -2.269487
0.312797 0.000000
0.312797 2.269487
0.312797 4.538973
0.312797 6.808460
0.312797 9.077947
0.312797 11.347434
0.312797 13.616920
0.312797 15.886407
0.312797 18.155894
0.312797 20.425381
0.312797 22.694867
0.312797 24.964354
0.312797 27.233841
0.312797 29.503327
0.312797 31.772814
0.312797 34.042301
0.312797 36.311788
0.312797 38.581274
0.312797 40.850761


0.442361 -22.694867
0.442361 -20.425381
0.442361 -18.155894
0.442361 -15.886407
0.442361 -13.616920
0.442361 -11.347434
0.442361 -9.077947
0.442361 -6.808460
0.442361 -4.538973
0.442361 -2.269487
0.442361 0.000000
0.442361 2.269487
0.442361 4.538973
0.442361 6.808460
0.442361 9.077947
0.442361 11.347434
0.442361 13.616920
0.442361 15.886407
0.442361 18.155894
0.442361 20.425381
0.442361 22.694867
0.442361 24.964354
0.442361 27.233841
0.442361 29.503327
0.442361 31.772814
0.442361 34.042301
0.442361 36.311788
0.442361 38.581274
0.442361 40.850761


0.549874 -22.694867
0.549874 -20.425381
0.549874 -18.155894
0.549874 -15.886407
0.549874 -13.616920
0.549874 -11.347434
0.549874 -9.077947
0.549874 -6.808460
0.549874 -4.538973
0.549874 -2.269487
0.549874 0.000000
0.549874 2.269487
0.549874 4.538973
0.549874 6.808460
0.549874 9.077947
0.549874 11.347434
0.549874 13.616920
0.549874 15.886407
0.549874 18.155894
0.549874 20.425381
0.549874 22.694867
0.549874 24.964354
0.549874 27.233841
0.549874 29.503327
0.549874 31.772814
0.549874 34.042301
0.549874 36.311788
0.549874 38.581274
0.549874 40.850761


0.679438 -22.694867
0.679438 -20.425381
0.679438 -18.155894
0.679438 -15.886407
0.679438 -13.616920
0.679438 -11.347434
0.679438 -9.077947
0.679438 -6.808460
0.679438 -4.538973
0.679438 -2.269487
0.679438 0.000000
0.679438 2.269487
0.679438 4.538973
0.679438 6.808460
0.679438 9.077947
0.679438 11.347434
0.679438 13.616920
0.679438 15.886407
0.679438 18.155894
0.679438 20.425381
0.679438 22.694867
0.679438 24.964354
0.679438 27.233841
0.679438 29.503327
0.679438 31.772814
0.679438 34.042301
0.679438 36.311788
0.679438 38.581274
0.679438 40.850761


0.809003 -22.694867
0.809003 -20.425381
0.809003 -18.155894
0.809003 -15.886407
0.809003 -13.616920
0.809003 -11.347434
0.809003 -9.077947
0.809003 -6.808460
0.809003 -4.538973
0.809003 -2.269487
0.809003 0.000000
0.809003 2.269487
0.809003 4.538973
0.809003 6.808460
0.809003 9.077947
0.809003 11.347434
0.809003 13.616920
0.809003 15.886407
0.809003 18.155894
0.809003 20.425381
0.809003 22.694867
0.809003 24.964354
0.809003 27.233841
0.809003 29.503327
0.809003 31.772814
0.809003 34.042301
0.809003 36.311788
0.809003 38.581274
0.809003 40.850761


1.021448 -22.694867
1.021448 -20.425381
1.021448 -18.155894
1.021448 -15.886407
1.021448 -13.616920
1.021448 -11.347434
1.021448 -9.077947
1.021448 -6.808460
1.021448 -4.538973
1.021448 -2.269487
1.021448 0.000000
1.021448 2.269487
1.021448 4.538973
1.021448 6.808460
1.021448 9.077947
1.021448 11.347434
1.021448 13.616920
1.021448 15.886407
1.021448 18.155894
1.021448 20.425381
1.021448 22.694867
1.021448 24.964354
1.021448 27.233841
1.021448 29.503327
1.021448 31.772814
1.021448 34.042301
1.021448 36.311788
1.021448 38.581274
1.021448 40.850761


0.0 0.0
1.021448 0.0
