0.223141 -4.073313
0.223141 -3.665982
0.223141 -3.258651
0.223141 -2.851319
0.223141 -2.443988
0.223141 -2.036657
0.223141 -1.629325
0.223141 -1.221994
0.223141 -0.814663
0.223141 -0.407331
0.223141 -0.000000
0.223141 0.407331
0.223141 0.814663
0.223141 1.221994
0.223141 1.629325
0.223141 2.036657
0.223141 2.443988
0.223141 2.851319
0.223141 3.258651
0.223141 3.665982
0.223141 4.073313
0.223141 4.480645
0.223141 4.887976
0.223141 5.295307
0.223141 5.702639
0.223141 6.109970
0.223141 6.517301
0.223141 6.924633
0.223141 7.331964


0.538710 -4.073313
0.538710 -3.665982
0.538710 -3.258651
0.538710 -2.851319
0.538710 -2.443988
0.538710 -2.036657
0.538710 -1.629325
0.538710 -1.221994
0.538710 -0.814663
0.538710 -0.407331
0.538710 -0.000000
0.538710 0.407331
0.538710 0.814663
0.538710 1.221994
0.538710 1.629325
0.538710 2.036657
0.538710 2.443988
0.538710 2.851319
0.538710 3.258651
0.538710 3.665982
0.538710 4.073313
0.538710 4.480645
0.538710 4.887976
0.538710 5.295307
0.538710 5.702639
0.538710 6.109970
0.538710 6.517301
0.538710 6.924633
0.538710 7.331964


0.731956 -4.073313
0.731956 -3.665982
0.731956 -3.258651
0.731956 -2.851319
0.731956 -2.443988
0.731956 -2.036657
0.731956 -1.629325
0.731956 -1.221994
0.731956 -0.814663
0.731956 -0.407331
0.731956 -0.000000
0.731956 0.407331
0.731956 0.814663
0.731956 1.221994
0.731956 1.629325
0.731956 2.036657
0.731956 2.443988
0.731956 2.851319
0.731956 3.258651
0.731956 3.665982
0.731956 4.073313
0.731956 4.480645
0.731956 4.887976
0.731956 5.295307
0.731956 5.702639
0.731956 6.109970
0.731956 6.517301
0.731956 6.924633
0.731956 7.331964


0.925202 -4.073313
0.925202 -3.665982
0.925202 -3.258651
0.925202 -2.851319
0.925202 -2.443988
0.925202 -2.036657
0.925202 -1.629325
0.925202 -1.221994
0.925202 -0.814663
0.925202 -0.407331
0.925202 -0.000000
0.925202 0.407331
0.925202 0.814663
0.925202 1.221994
0.925202 1.629325
0.925202 2.036657
0.925202 2.443988
0.925202 2.851319
0.925202 3.258651
0.925202 3.665982
0.925202 4.073313
0.925202 4.480645
0.925202 4.887976
0.925202 5.295307
0.925202 5.702639
0.925202 6.109970
0.925202 6.517301
0.925202 6.924633
0.925202 7.331964


