  0.038861  0.062000  0.062000  0.000000   1.161386  1.325699  2.300672  3.977512  4.225982  6.892563
  0.039488  0.063000  0.063000  0.000000   1.179719  1.347115  2.334278  3.985162  4.239602  6.889715
  0.040115  0.064000  0.064000  0.000000   1.198032  1.368522  2.367704  3.992950  4.253332  6.886820
  0.040742  0.065000  0.065000  0.000000   1.216327  1.389921  2.400944  4.000879  4.267167  6.883880
  0.041368  0.066000  0.066000  0.000000   1.234602  1.411309  2.433996  4.008950  4.281106  6.880895
  0.041995  0.067000  0.067000  0.000000   1.252856  1.432687  2.466854  4.017164  4.295143  6.877863
  0.042622  0.068000  0.068000  0.000000   1.271091  1.454053  2.499515  4.025524  4.309276  6.874786
  0.043249  0.069000  0.069000  0.000000   1.289305  1.475408  2.531975  4.034031  4.323501  6.871663
  0.043875  0.070000  0.070000  0.000000   1.307498  1.496750  2.564228  4.042687  4.337814  6.868495
  0.044502  0.071000  0.071000  0.000000   1.325670  1.518078  2.596270  4.051495  4.352211  6.865280
  0.045129  0.072000  0.072000  0.000000   1.343821  1.539392  2.628096  4.060455  4.366690  6.862020
  0.045756  0.073000  0.073000  0.000000   1.361950  1.560690  2.659703  4.069572  4.381247  6.858715
  0.046383  0.074000  0.074000  0.000000   1.380058  1.581973  2.691085  4.078846  4.395878  6.855364
  0.047009  0.075000  0.075000  0.000000   1.398143  1.603240  2.722237  4.088280  4.410581  6.851967
  0.047636  0.076000  0.076000  0.000000   1.416205  1.624489  2.753155  4.097877  4.425351  6.848525
  0.048263  0.077000  0.077000  0.000000   1.434245  1.645720  2.783834  4.107639  4.440185  6.845037
  0.048890  0.078000  0.078000  0.000000   1.452261  1.666932  2.814268  4.117569  4.455080  6.841504
  0.049517  0.079000  0.079000  0.000000   1.470255  1.688125  2.844452  4.127670  4.470033  6.837925
  0.050143  0.080000  0.080000  0.000000   1.488224  1.709297  2.874383  4.137943  4.485041  6.834300
  0.050770  0.081000  0.081000  0.000000   1.506170  1.730448  2.904053  4.148393  4.500100  6.830630
  0.051397  0.082000  0.082000  0.000000   1.524091  1.751577  2.933459  4.159022  4.515207  6.826915
  0.052024  0.083000  0.083000  0.000000   1.541988  1.772683  2.962594  4.169832  4.530359  6.823154
  0.052651  0.084000  0.084000  0.000000   1.559861  1.793766  2.991455  4.180827  4.545552  6.819348
  0.053277  0.085000  0.085000  0.000000   1.577708  1.814825  3.020035  4.192009  4.560785  6.815497
  0.053904  0.086000  0.086000  0.000000   1.595530  1.835859  3.048330  4.203381  4.576054  6.811600
  0.054531  0.087000  0.087000  0.000000   1.613326  1.856867  3.076334  4.214947  4.591355  6.807658
  0.055158  0.088000  0.088000  0.000000   1.631097  1.877848  3.104042  4.226709  4.606686  6.803671
  0.055785  0.089000  0.089000  0.000000   1.648841  1.898802  3.131450  4.238670  4.622044  6.799639
  0.056411  0.090000  0.090000  0.000000   1.666559  1.919729  3.158552  4.250831  4.637426  6.795562
  0.057038  0.091000  0.091000  0.000000   1.684251  1.940626  3.185344  4.263197  4.652828  6.791439
  0.057665  0.092000  0.092000  0.000000   1.701915  1.961495  3.211821  4.275770  4.668249  6.787272
  0.058292  0.093000  0.093000  0.000000   1.719553  1.982332  3.237979  4.288551  4.683686  6.783059
  0.058919  0.094000  0.094000  0.000000   1.737162  2.003140  3.263814  4.301543  4.699135  6.778802
  0.059545  0.095000  0.095000  0.000000   1.754745  2.023915  3.289321  4.314747  4.714594  6.774500
  0.060172  0.096000  0.096000  0.000000   1.772299  2.044658  3.314497  4.328166  4.730060  6.770153
  0.060799  0.097000  0.097000  0.000000   1.789825  2.065368  3.339338  4.341801  4.745530  6.765761
  0.061426  0.098000  0.098000  0.000000   1.807323  2.086044  3.363841  4.355652  4.761002  6.761325
  0.062052  0.099000  0.099000  0.000000   1.824792  2.106686  3.388004  4.369721  4.776474  6.756844
  0.062679  0.100000  0.100000  0.000000   1.842231  2.127293  3.411824  4.384008  4.791942  6.752318
