0.198833 -32.393315
0.198833 -29.153983
0.198833 -25.914652
0.198833 -22.675320
0.198833 -19.435989
0.198833 -16.196657
0.198833 -12.957326
0.198833 -9.717994
0.198833 -6.478663
0.198833 -3.239331
0.198833 -0.000000
0.198833 3.239331
0.198833 6.478663
0.198833 9.717994
0.198833 12.957326
0.198833 16.196657
0.198833 19.435989
0.198833 22.675320
0.198833 25.914652
0.198833 29.153983
0.198833 32.393315
0.198833 35.632646
0.198833 38.871978
0.198833 42.111309
0.198833 45.350641
0.198833 48.589972
0.198833 51.829304
0.198833 55.068635
0.198833 58.307967
0.198833 61.547298


0.311712 -32.393315
0.311712 -29.153983
0.311712 -25.914652
0.311712 -22.675320
0.311712 -19.435989
0.311712 -16.196657
0.311712 -12.957326
0.311712 -9.717994
0.311712 -6.478663
0.311712 -3.239331
0.311712 -0.000000
0.311712 3.239331
0.311712 6.478663
0.311712 9.717994
0.311712 12.957326
0.311712 16.196657
0.311712 19.435989
0.311712 22.675320
0.311712 25.914652
0.311712 29.153983
0.311712 32.393315
0.311712 35.632646
0.311712 38.871978
0.311712 42.111309
0.311712 45.350641
0.311712 48.589972
0.311712 51.829304
0.311712 55.068635
0.311712 58.307967
0.311712 61.547298


0.424591 -32.393315
0.424591 -29.153983
0.424591 -25.914652
0.424591 -22.675320
0.424591 -19.435989
0.424591 -16.196657
0.424591 -12.957326
0.424591 -9.717994
0.424591 -6.478663
0.424591 -3.239331
0.424591 -0.000000
0.424591 3.239331
0.424591 6.478663
0.424591 9.717994
0.424591 12.957326
0.424591 16.196657
0.424591 19.435989
0.424591 22.675320
0.424591 25.914652
0.424591 29.153983
0.424591 32.393315
0.424591 35.632646
0.424591 38.871978
0.424591 42.111309
0.424591 45.350641
0.424591 48.589972
0.424591 51.829304
0.424591 55.068635
0.424591 58.307967
0.424591 61.547298


0.592230 -32.393315
0.592230 -29.153983
0.592230 -25.914652
0.592230 -22.675320
0.592230 -19.435989
0.592230 -16.196657
0.592230 -12.957326
0.592230 -9.717994
0.592230 -6.478663
0.592230 -3.239331
0.592230 -0.000000
0.592230 3.239331
0.592230 6.478663
0.592230 9.717994
0.592230 12.957326
0.592230 16.196657
0.592230 19.435989
0.592230 22.675320
0.592230 25.914652
0.592230 29.153983
0.592230 32.393315
0.592230 35.632646
0.592230 38.871978
0.592230 42.111309
0.592230 45.350641
0.592230 48.589972
0.592230 51.829304
0.592230 55.068635
0.592230 58.307967
0.592230 61.547298


0.705108 -32.393315
0.705108 -29.153983
0.705108 -25.914652
0.705108 -22.675320
0.705108 -19.435989
0.705108 -16.196657
0.705108 -12.957326
0.705108 -9.717994
0.705108 -6.478663
0.705108 -3.239331
0.705108 -0.000000
0.705108 3.239331
0.705108 6.478663
0.705108 9.717994
0.705108 12.957326
0.705108 16.196657
0.705108 19.435989
0.705108 22.675320
0.705108 25.914652
0.705108 29.153983
0.705108 32.393315
0.705108 35.632646
0.705108 38.871978
0.705108 42.111309
0.705108 45.350641
0.705108 48.589972
0.705108 51.829304
0.705108 55.068635
0.705108 58.307967
0.705108 61.547298


0.817987 -32.393315
0.817987 -29.153983
0.817987 -25.914652
0.817987 -22.675320
0.817987 -19.435989
0.817987 -16.196657
0.817987 -12.957326
0.817987 -9.717994
0.817987 -6.478663
0.817987 -3.239331
0.817987 -0.000000
0.817987 3.239331
0.817987 6.478663
0.817987 9.717994
0.817987 12.957326
0.817987 16.196657
0.817987 19.435989
0.817987 22.675320
0.817987 25.914652
0.817987 29.153983
0.817987 32.393315
0.817987 35.632646
0.817987 38.871978
0.817987 42.111309
0.817987 45.350641
0.817987 48.589972
0.817987 51.829304
0.817987 55.068635
0.817987 58.307967
0.817987 61.547298


0.924907 -32.393315
0.924907 -29.153983
0.924907 -25.914652
0.924907 -22.675320
0.924907 -19.435989
0.924907 -16.196657
0.924907 -12.957326
0.924907 -9.717994
0.924907 -6.478663
0.924907 -3.239331
0.924907 -0.000000
0.924907 3.239331
0.924907 6.478663
0.924907 9.717994
0.924907 12.957326
0.924907 16.196657
0.924907 19.435989
0.924907 22.675320
0.924907 25.914652
0.924907 29.153983
0.924907 32.393315
0.924907 35.632646
0.924907 38.871978
0.924907 42.111309
0.924907 45.350641
0.924907 48.589972
0.924907 51.829304
0.924907 55.068635
0.924907 58.307967
0.924907 61.547298


